零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K800277460,后地板前横梁总成,P,03A01,A-13b,0.5,-0.5,0.29,0.28,0.27,0.24
K800277460,后地板前横梁总成,P,03A01,A-14a,0.5,-0.5,-0.09,-0.09,-0.11,-0.14
K800277460,后地板前横梁总成,P,03A01,A-14b,0.5,-0.5,0.42,0.41,0.39,0.06
K800277460,后地板前横梁总成,P,03A01,A-15a,0.5,-0.5,0.14,0.14,0.12,0.08
K800277460,后地板前横梁总成,P,03A01,A-15b,0.5,-0.5,0.25,0.25,0.23,0.19
K800277460,后地板前横梁总成,P,03A01,A-16a,0.5,-0.5,0.02,0.01,0,-0.04
K800277460,后地板前横梁总成,P,03A01,A-16b,0.5,-0.5,0.15,0.14,0.12,0.08
K800277460,后地板前横梁总成,P,03A01,A-17a,0.5,-0.5,-0.3,-0.3,-0.33,-0.37
K800277460,后地板前横梁总成,P,03A01,A-17b,0.5,-0.5,-0.28,-0.29,-0.31,-0.35
K800277460,后地板前横梁总成,P,04A01,A-18a,0.6,-0.6,0.3,0.26,0.28,0.25
K800277460,后地板前横梁总成,P,04A01,A-18b,0.6,-0.6,0.37,0.33,0.35,0.32
K800277460,后地板前横梁总成,P,04A01,A-19a,0.6,-0.6,0.22,0.18,0.19,0.16
K800277460,后地板前横梁总成,P,04A01,A-19b,0.6,-0.6,0.43,0.4,0.4,0.37
K800277460,后地板前横梁总成,P,04A01,A-20a,0.6,-0.6,0.33,0.32,0.35,0.37
K800277460,后地板前横梁总成,P,04A01,A-20b,0.6,-0.6,0.35,0.34,0.38,0.39
K800277460,后地板前横梁总成,P,04A01,A-21a,0.6,-0.6,0.28,0.27,0.26,0.23
K800277460,后地板前横梁总成,P,04A01,A-21b,0.6,-0.6,0.36,0.34,0.34,0.31
K800277460,后地板前横梁总成,P,04A01,A-22a,0.6,-0.6,0.41,0.25,0.19,0.27
K800277460,后地板前横梁总成,P,04A01,A-22b,0.6,-0.6,0.29,0.42,0.53,0.34
K800277460,后地板前横梁总成,P,04A01,A-23a,0.6,-0.6,0.27,0.34,0.43,0.42
K800277460,后地板前横梁总成,P,04A01,A-23b,0.6,-0.6,0.36,0.24,0.41,0.43
K800277460,后地板前横梁总成,P,04A01,A-24a,0.6,-0.6,0.44,0.04,0.31,0.43
K800277460,后地板前横梁总成,P,04A01,A-24b,0.6,-0.6,0.14,0.56,0.21,0.26
K800277460,后地板前横梁总成,P,04A01,A-25a,0.6,-0.6,0.34,0.27,0.31,0.43
K800277460,后地板前横梁总成,P,04A01,A-25b,0.6,-0.6,0.22,0.29,0.39,0.42
K800277460,后地板前横梁总成,P,04A01,A-26a,0.6,-0.6,0.18,0.53,0.42,0.26
K800277460,后地板前横梁总成,P,04A02,H-1,0.6,-0.6,-0.23,-0.18,-0.19,-0.16
K800277460,后地板前横梁总成,P,04A02,H-1,0.6,-0.6,0.03,-0.14,-0.19,-0.24
K800277460,后地板前横梁总成,P,04A02,H-2,0.6,-0.6,-0.1,-0.08,-0.07,-0.04
K800277460,后地板前横梁总成,P,04A02,H-2,0.6,-0.6,0.31,0.11,0.17,0.13
K800277460,后地板前横梁总成,P,04A02,H-3,0.6,-0.6,0.18,0.16,0.2,0.21
K800277460,后地板前横梁总成,P,04A02,H-3,0.6,-0.6,0.25,0.19,0.23,-0.32
K800277460,后地板前横梁总成,P,04A02,H-4,0.6,-0.6,-0.28,-0.48,-0.19,-0.16
K800277460,后地板前横梁总成,P,04A02,H-4,0.6,-0.6,0.03,-0.14,0.25,-0.24
K800277460,后地板前横梁总成,P,04A02,H-5,0.6,-0.6,-0.34,-0.28,-0.37,-0.24
K800277460,后地板前横梁总成,P,04A02,H-5,0.6,-0.6,0.31,0.11,0.17,0.33
K800277460,后地板前横梁总成,P,04A02,H-6,0.6,-0.6,0.18,0.16,0.2,0.21
K800277460,后地板前横梁总成,P,04A02,H-6,0.6,-0.6,0.25,0.18,0.33,-0.42
