零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700213960,左后门里板,1.0,03C01,19,0.75,-0.75,0.435,,,
K700213960,左后门里板,1.0,03C02,20X,0.75,-0.75,-0.114,,,
K700213960,左后门里板,1.0,03C02,20Z,0.75,-0.75,-0.002,,,
K700213960,左后门里板,1.0,03C02,21X,0.75,-0.75,-0.109,,,
K700213960,左后门里板,1.0,03C02,21Z,0.75,-0.75,0.109,,,
K700213960,左后门里板,1.0,03C02,22X,0.75,-0.75,-0.137,-0.07,-0.064,-0.093
K700213960,左后门里板,1.0,03C02,22Z,0.75,-0.75,0.115,0.161,0.158,0.162
K700213960,左后门里板,1.0,03C02,23X,0.75,-0.75,-0.184,,,
K700213960,左后门里板,1.0,03C02,23Z,0.75,-0.75,0.163,,,
K700213960,左后门里板,1.0,03C02,24X,0.75,-0.75,-0.192,,,
K700213960,左后门里板,1.0,03C02,24Z,0.75,-0.75,0.171,,,
K700213960,左后门里板,1.0,03C02,25X,0.75,-0.75,-0.167,,,
K700213960,左后门里板,1.0,03C02,25Z,0.75,-0.75,0.152,,,
K700213960,左后门里板,1.0,03C02,26X,0.75,-0.75,-0.215,,,
K700213960,左后门里板,1.0,03C02,26Z,0.75,-0.75,0.074,,,
K700213960,左后门里板,1.0,03C02,27X,0.75,-0.75,-0.171,,,
K700213960,左后门里板,1.0,03C02,27Z,0.75,-0.75,0.005,,,
K700213960,左后门里板,1.0,04C01,1a,0.5,-0.5,-0.119,,,
K700213960,左后门里板,1.0,04C01,1b,0.5,-0.5,-0.101,,,
K700213960,左后门里板,1.0,04C01,2a,0.5,-0.5,0.158,,,
K700213960,左后门里板,1.0,04C01,2b,0.5,-0.5,0.181,,,
K700213960,左后门里板,1.0,04C01,3a,0.5,-0.5,0.258,,,
K700213960,左后门里板,1.0,04C01,3b,0.5,-0.5,0.271,,,
K700213960,左后门里板,1.0,04C01,4a,0.5,-0.5,0.183,,,
