零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K400341160,左侧围,2.0,23B04,1,0.6,0.0,0.042,,,
K400341160,左侧围,1.0,24A02,1X,0.75,-0.75,0.239,,,
K400341160,左侧围,1.0,24A02,1Y,0.75,-0.75,0.675,,,
K400341160,左侧围,1.0,24A02,2X,0.75,-0.75,0.189,,,
K400341160,左侧围,1.0,24A02,2Y,0.75,-0.75,0.204,,,
K400341160,左侧围,1.0,24A02,3X,0.75,-0.75,0.225,0.252,0.214,0.219
K400341160,左侧围,1.0,24A02,3Y,0.75,-0.75,-0.032,0.032,-0.018,-0.088
K400341160,左侧围,1.0,24A02,4X,0.75,-0.75,0.082,,,
K400341160,左侧围,1.0,24A02,4Y,0.75,-0.75,-0.063,,,
K400341160,左侧围,1.0,24A02,5X,0.75,-0.75,0.143,,,
K400341160,左侧围,1.0,24A02,5Y,0.75,-0.75,-0.048,,,
K400341160,左侧围,1.0,24A02,6X,0.75,-0.75,0.091,,,
K400341160,左侧围,1.0,24A02,6Y,0.75,-0.75,0.129,,,
K400341160,左侧围,1.0,24A02,7X,0.75,-0.75,0.032,,,
K400341160,左侧围,1.0,24A02,7Y,0.75,-0.75,0.398,,,
K400341160,左侧围,1.0,24A02,8X,0.75,-0.75,0.009,,,
K400341160,左侧围,1.0,24A02,8Y,0.75,-0.75,1.127,,,
K400341160,左侧围,1.0,31A01,1.0,0.6,-0.6,-0.375,,,
K400341160,左侧围,1.0,31A01,2.0,0.6,-0.6,-0.171,,,
K400341160,左侧围,1.0,32A01,3.0,0.6,-0.6,-0.312,,,
K400341160,左侧围,1.0,32A01,4.0,0.6,-0.6,-0.301,,,
K400341160,左侧围,1.0,32A01,5.0,0.6,-0.6,-0.264,,,
K400341160,左侧围,1.0,33A01,6.0,0.6,-0.6,-0.313,,,
K400341160,左侧围,1.0,33A01,7.0,0.6,-0.6,-0.218,,,
K400341160,左侧围,1.0,33A01,8.0,0.6,-0.6,-0.069,,,
K400341160,左侧围,1.0,35A01,1.0,0.75,-0.75,1.286,,,
K400341160,左侧围,1.0,35A01,2.0,0.75,-0.75,0.122,,,
K400341160,左侧围,1.0,35A01,3.0,0.75,-0.75,-0.319,,,
K400341160,左侧围,1.0,35A01,4.0,0.75,-0.75,-0.265,,,
K400341160,左侧围,1.0,35A01,5.0,0.75,-0.75,-0.512,,,
K400341160,左侧围,1.0,35A01,6.0,0.75,-0.75,-0.186,,,
K400341160,左侧围,1.0,35A01,7.0,0.75,-0.75,-0.135,,,
K400341160,左侧围,1.0,35A01,8.0,0.75,-0.75,0.05,,,
K400341160,左侧围,1.0,35A01,9.0,0.75,-0.75,-0.092,,,
K400341160,左侧围,1.0,35A01,10.0,0.75,-0.75,0.27,,,
K400341160,左侧围,1.0,35A01,11.0,0.75,-0.75,0.217,,,
K400341160,左侧围,1.0,35A01,12.0,0.75,-0.75,0.161,,,
K400341160,左侧围,1.0,35A01,13.0,0.75,-0.75,0.167,,,
K400341160,左侧围,1.0,35A01,14.0,0.75,-0.75,0.417,,,
K400341160,左侧围,1.0,35A01,15.0,0.75,-0.75,0.162,,,
K400341160,左侧围,1.0,35A01,16.0,0.75,-0.75,-0.048,,,
K400341160,左侧围,1.0,35A01,17.0,0.75,-0.75,0.29,,,
K400341160,左侧围,1.0,35A01,18.0,0.75,-0.75,-0.073,,,
K400341160,左侧围,1.0,35A01,19.0,0.75,-0.75,0.136,,,
K400341160,左侧围,1.0,35A01,20.0,0.75,-0.75,0.128,,,
K400341160,左侧围,1.0,35A01,21.0,0.75,-0.75,0.373,,,
K400341160,左侧围,1.0,35A01,22.0,0.75,-0.75,0.096,,,
K400341160,左侧围,1.0,35A01,23.0,0.75,-0.75,0.052,,,
K400341160,左侧围,1.0,35A01,24.0,0.75,-0.75,0.181,,,
K400341160,左侧围,1.0,35A01,25.0,0.75,-0.75,-0.087,,,
K400341160,左侧围,1.0,35A01,26.0,0.75,-0.75,-0.363,,,
K400341160,左侧围,1.0,35A01,27.0,0.75,-0.75,0.332,,,
K400341160,左侧围,1.0,38A01,28.0,0.6,-0.6,-0.72,,,
K400341160,左侧围,1.0,38A01,29.0,0.6,-0.6,-0.93,,,
K400341160,左侧围,2.0,39A01,1.0,1.0,-1.0,-0.343,,,
K400341160,左侧围,2.0,39A01,2.0,1.0,-1.0,-0.273,,,
K400341160,左侧围,2.0,39A01,3.0,1.0,-1.0,-0.021,,,
K400341160,左侧围,2.0,39A01,4.0,1.0,-1.0,0.205,,,
K400341160,左侧围,2.0,39A01,5.0,1.0,-1.0,0.402,,,
K400341160,左侧围,2.0,39A01,6.0,1.0,-1.0,0.52,,,
K400341160,左侧围,2.0,39A01,7.0,1.0,-1.0,0.392,,,
K400341160,左侧围,2.0,39A01,8.0,1.0,-1.0,0.244,,,
K400341160,左侧围,2.0,39A01,9.0,1.0,-1.0,0.015,,,
K400341160,左侧围,2.0,39A01,10.0,1.0,-1.0,-0.326,,,
K400341160,左侧围,2.0,39A01,11.0,1.0,-1.0,-0.681,,,
K400341160,左侧围,2.0,39A01,12.0,1.0,-1.0,-1.189,,,
