零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-30,0.5,-0.5,-0.375245196442165,-0.204912948670813,-0.222930529080134,-0.314077960499901
K300332960,左前翼子板里板加强板总成-带支架,F,03B01,A1-A30,0.5,0,0.822487436798287,0.846057718724041,0.88841673626838,0.85209517039021
K300332960,左前翼子板里板加强板总成-带支架,P,03A02,H-1,0.5,-0.5,0.0197906015593503,-0.0456069375465802,-0.120005307018744,-0.14754122461531
K300332960,左前翼子板里板加强板总成-带支架,P,03A02,H-1,0.5,-0.5,0.327160167050761,0.485460448597905,0.241778189807587,0.23924300903941
K300332960,左前翼子板里板加强板总成-带支架,P,03A02,H-2,0.5,-0.5,-0.166227984791078,-0.112843323022474,-0.102459575863037,-0.158491500842274
K300332960,左前翼子板里板加强板总成-带支架,P,03A02,H-2,0.5,-0.5,0.103289980430191,0.00316144956354947,0.256399740596294,0.0863416537265493
K300332960,左前翼子板里板加强板总成-带支架,P,04A02,H-3,0.5,-0.5,-0.216761007453215,-0.142075925795865,-0.0843994776710559,-0.295147944958217
K300332960,左前翼子板里板加强板总成-带支架,P,04A02,H-3,0.5,-0.5,0.235336042399922,0.30143756808934,0.32174312495888,0.381032127856884
K300332960,左前翼子板里板加强板总成-带支架,P,05A02,H-4,0.5,-0.5,0.0858839090687411,0.276094964083541,0.1436188401415,0.19395063833926
K300332960,左前翼子板里板加强板总成-带支架,P,05A02,H-4,0.5,-0.5,0.132718879607637,0.234260082421542,0.389364984423332,0.293027183571644
K300332960,左前翼子板里板加强板总成-带支架,P,05A02,H-5,0.5,-0.5,0.412317149688647,0.202893872367554,0.203323542728708,0.361966333123348
K300332960,左前翼子板里板加强板总成-带支架,P,05A02,H-5,0.5,-0.5,0.106713502641332,0.339792947932892,0.254624817662352,0.355175298559334
K300332960,左前翼子板里板加强板总成-带支架,P,06A02,H-6,0.5,-0.5,-0.0575222629055929,-0.250407847028271,-0.112740650597829,-0.288730366149224
K300332960,左前翼子板里板加强板总成-带支架,P,06A02,H-6,0.5,-0.5,0.179277681723988,0.128938282708987,0.0756737784810184,0.285935443700737
K300332960,左前翼子板里板加强板总成-带支架,P,06A02,H-7,0.5,-0.5,-0.104300782552627,-0.278922921030158,-0.110058175799395,-0.289768697782904
K300332960,左前翼子板里板加强板总成-带支架,P,06A02,H-7,0.5,-0.5,-0.144530976836222,-0.13617559801196,-0.187719519238044,-0.0808162964232224
K300332960,左前翼子板里板加强板总成-带支架,P,04A03,H-8,0.75,-0.75,0.325519829469584,0.239708380261952,0.270606853619668,0.282420992990552
K300332960,左前翼子板里板加强板总成-带支架,P,04A03,H-8,0.75,-0.75,-0.37643605470771,-0.390062028917782,-0.424296747465405,-0.340821350501187
K300332960,左前翼子板里板加强板总成-带支架,P,04A03,H-9,0.75,-0.75,0.277562151889491,0.242699937820291,0.228802352461535,0.260942857671992
K300332960,左前翼子板里板加强板总成-带支架,P,04A03,H-9,0.75,-0.75,-0.450487252950666,-0.567565373568186,-0.48112858017555,-0.461598057129095
K300332960,左前翼子板里板加强板总成-带支架,P,05A04,H-10,0.75,-0.75,0.251859834259733,0.149925927874136,0.25275653166841,0.269276723995404
K300332960,左前翼子板里板加强板总成-带支架,P,05A04,H-10,0.75,-0.75,-0.399599134475648,-0.286751765285294,-0.298353033642775,-0.693539469696248
K300332960,左前翼子板里板加强板总成-带支架,P,05A04,H-11,0.75,-0.75,-0.000229040438767925,-0.0409743645483047,-0.0490378884014433,0.00426893433029818
K300332960,左前翼子板里板加强板总成-带支架,P,05A04,H-11,0.75,-0.75,-0.413007173150959,-0.316267630751236,-0.544650135421398,-0.440847408326022
K300332960,左前翼子板里板加强板总成-带支架,P,06A03,H-12,0.75,-0.75,0.19318136082083,-0.124955025511866,0.0365615771644059,-0.00577150629106882
K300332960,左前翼子板里板加强板总成-带支架,P,06A03,H-12,0.75,-0.75,-0.184894777403315,-0.245391562726127,-0.215957077306484,-0.112712058542343
K300332960,左前翼子板里板加强板总成-带支架,P,07A01,A-1,0.75,-0.75,-0.325285981521476,-0.572568946269038,-0.462100086055187,-0.361741382360372
K300332960,左前翼子板里板加强板总成-带支架,P,07A01,A-2,0.75,-0.75,-0.57890184280465,-0.304733643007111,-0.681105276971663,-0.37546969044264
K300332960,左前翼子板里板加强板总成-带支架,P,07A02,H-3,0.75,-0.75,0.331513934529419,0.37652933043332,0.703793418169681,0.328985035553535
K300332960,左前翼子板里板加强板总成-带支架,P,07A02,H-3,0.75,-0.75,0.305089728988946,0.345808256436953,0.126366243508,0.58668432586089
K300332960,左前翼子板里板加强板总成-带支架,P,07A03,H-4,0.75,-0.75,0.359656444911479,0.425578229442067,0.32474488088926,0.368063834444968
K300332960,左前翼子板里板加强板总成-带支架,P,07A03,H-4,0.75,-0.75,-0.53806810592164,-0.405357532580956,-0.449370076099199,-0.434955920341622
K300332960,左前翼子板里板加强板总成-带支架,P,07A03,H-5,0.75,-0.75,0.233084911235011,0.278599072249534,0.362758101528158,0.322451561856781
K300332960,左前翼子板里板加强板总成-带支架,P,07A03,H-5,0.75,-0.75,-0.50954733918993,-0.559769670807736,-0.396120490544945,-0.488071191591985
K300332960,左前翼子板里板加强板总成-带支架,P,08A01,E-6,0.75,-0.75,-0.0361955025639979,-0.0255294980206274,0.00195005576590538,-0.0265138249881751
K300332960,左前翼子板里板加强板总成-带支架,P,08A01,E-7,0.75,-0.75,0.120316328867887,0.092255513543023,0.136165136328884,0.075378436039216
K300332960,左前翼子板里板加强板总成-带支架,P,08A01,E-8,0.75,-0.75,0.194177829985035,0.20829530589658,0.184532169964847,0.162237408327859
K300332960,左前翼子板里板加强板总成-带支架,P,09A01,E-9,-0.4,-1.6,-0.422288161612271,-0.425996790531471,-0.565641716959051,-0.576275802281648
K300332960,左前翼子板里板加强板总成-带支架,P,09A01,E-10,-0.4,-1.6,-0.666143219580397,-0.49964890165395,-0.445591603166139,-0.853377201095503
