零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K300331760,右前翼子板,1.0,11B03,32a,0.3,-0.3,-0.634,,,
K300331760,右前翼子板,1.0,11B03,32b,0.3,-0.3,-0.572,-0.505,-0.553,-0.521
K300331760,右前翼子板,1.0,11B03,33a,0.3,-0.3,-0.49,,,
K300331760,右前翼子板,1.0,11B03,33b,0.3,-0.3,-0.511,,,
K300331760,右前翼子板,2.0,11B04,1,0.3,0.0,0.594,,,
K300331760,右前翼子板,1.0,13D01,1.0,0.0,-1.0,-0.936,,,
K300331760,右前翼子板,1.0,13D01,2.0,0.0,-1.0,-0.913,,,
K300331760,右前翼子板,1.0,13D01,3.0,0.0,-1.0,-0.887,-0.747,-0.696,-0.579
K300331760,右前翼子板,1.0,13D01,4.0,0.0,-1.0,-0.635,,,
K300331760,右前翼子板,1.0,13D01,5.0,0.0,-1.0,-0.62,,,
K300331760,右前翼子板,1.0,13D01,6.0,0.0,-1.0,0.311,,,
K300331760,右前翼子板,1.0,12A01,1X,0.75,-0.75,0.066,,,
K300331760,右前翼子板,1.0,12A01,1Y,0.75,-0.75,-0.037,,,
K300331760,右前翼子板,1.0,12A01,2X,0.75,-0.75,-0.075,,,
K300331760,右前翼子板,1.0,12A01,2Y,0.75,-0.75,0.222,,,
K300331760,右前翼子板,2.0,99A01,3,2.0,-2.0,0.08,,,
K300331760,右前翼子板,2.0,99A01,4,2.0,-2.0,-0.385,,,
K300331760,右前翼子板,2.0,99A01,5,2.0,-2.0,-0.134,,,
K300331760,右前翼子板,2.0,99A01,6,2.0,-2.0,0.208,,,
K300331760,右前翼子板,2.0,99A01,7,2.0,-2.0,0.081,,,
K300331760,右前翼子板,2.0,99A01,8,2.0,-2.0,0.478,,,
K300331760,右前翼子板,2.0,99A01,9,2.0,-2.0,0.086,,,
K300331760,右前翼子板,2.0,99A01,10,2.0,-2.0,0.077,,,
K300331760,右前翼子板,2.0,99A01,11,2.0,-2.0,0.351,,,
K300331760,右前翼子板,2.0,99A01,12,2.0,-2.0,-0.119,,,
K300331760,右前翼子板,2.0,99A01,13,2.0,-2.0,0.203,,,
K300331760,右前翼子板,2.0,99A01,14,2.0,-2.0,-0.226,,,
K300331760,右前翼子板,2.0,99A01,15,2.0,-2.0,0.161,,,
K300331760,右前翼子板,2.0,99A01,16,2.0,-2.0,-0.091,,,
K300331760,右前翼子板,2.0,99A01,17,2.0,-2.0,-0.128,,,
K300331760,右前翼子板,2.0,99A01,18,2.0,-2.0,0.086,,,
K300331760,右前翼子板,2.0,99A01,19,2.0,-2.0,-0.076,,,
K300331760,右前翼子板,2.0,99A01,20,2.0,-2.0,0.16,,,
K300331760,右前翼子板,2.0,99A02,21X,1.5,-1.5,-0.04,,,
K300331760,右前翼子板,2.0,99A02,21Y,1.5,-1.5,0.081,,,
K300331760,右前翼子板,2.0,99A02,22X,1.5,-1.5,0.048,,,
K300331760,右前翼子板,2.0,99A02,22Y,1.5,-1.5,0.061,,,
K300331760,右前翼子板,2.0,99A02,23X,1.5,-1.5,0.953,,,
K300331760,右前翼子板,2.0,99A02,23Z,1.5,-1.5,0.282,,,
K300331760,右前翼子板,2.0,99A02,24X,1.5,-1.5,0.228,,,
K300331760,右前翼子板,2.0,99A02,24Z,1.5,-1.5,0.642,,,
K300331760,右前翼子板,2.0,99A02,25X,1.5,-1.5,0.427,,,
K300331760,右前翼子板,2.0,99A02,25Z,1.5,-1.5,1.655,,,
K300331760,右前翼子板,2.0,99A02,26X,1.5,-1.5,-0.155,,,
K300331760,右前翼子板,2.0,99A02,26Y,1.5,-1.5,0.437,,,
K300331760,右前翼子板,2.0,99A02,27X,1.5,-1.5,-0.121,,,
K300331760,右前翼子板,2.0,99A02,27Y,1.5,-1.5,0.442,,,
